Temperature,Humidity,Pressure,Label
70,20,1000,1
70,20,1000,1
70,20,1000,1
70,20,1000,1
70,20,1000,1
70,20,1000,1
70,20,1000,1
70,20,1000,1
70,20,1000,1
70,20,1000,1
70,20,1000,1
70,20,1000,1
70,20,1000,1
70,20,1000,1
70,20,1000,1
70,20,1000,1
70,20,1000,1
70,20,1000,1
70,20,1000,1
70,20,1000,1
70,20,1000,1
70,20,1000,1
70,20,1000,1
70,20,1000,1
70,20,1000,1
70,20,1000,1
70,20,1000,1
70,20,1000,1
70,20,1000,1
70,20,1000,1
70,20,1000,1
70,20,1000,1
24,40,1000,0
24,40,1000,0
24,40,1000,0
24,40,1000,0
24,40,1000,0
24,40,1000,0
82,40,1000,0
82,40,1000,0
82,40,1000,0
82,40,1000,0
82,40,1000,0
82,40,1000,0
82,38,1000,0
82,40,1000,0
82,39,1000,0
82,40,1000,0
82,39,1000,0
82,40,1000,0
68,60,1000,0
68,60,1000,0
68,60,1000,0
68,60,1000,0
68,60,1000,0
68,60,1000,0
68,60,1000,0
68,60,1000,0
68,60,1000,0
68,60,1000,0
68,60,1000,0
68,60,1000,0
68,60,1000,0
68,60,1000,0
